,tweets,user_location,tweet_posted_on,tweet_id
4585,"RT @Ronald_vanLoon: Top #FutureofWork Influencers
by @kcore_analytics |

Learn more: https://t.co/ODfyonmPG0

#Digital #RemoteWork #Automat…","Miami, FL USA",Sun Jul 25 13:01:21 +0000 2021,1419281616791277571
4586,"Architech Labs is hiring remote for the following role:

👉 Customer Success Manager

Apply now 👇
https://t.co/haaC9gay9D
#remotework #remotejobs",Worldwide,Sun Jul 25 13:00:38 +0000 2021,1419281440190124037
4587,"Remote Work Is Here To Stay, And It May Be A Sign Of Employees' Growing Power - KUER 90.1
#office #hill #work #people #aikens #remotework
via https://t.co/W6N97awRgb
☛ https://t.co/P85ZV5Zrpo https://t.co/Qck2SwBzk3","Chicago, IL",Sun Jul 25 13:00:15 +0000 2021,1419281341510729729
4588,"RT @Tech_Recruiter6: TuSimple is hiring a Senior DevOps Engineer - CI/CD https://t.co/1K7izLCvhe via @greenhouse

#SanDiego #SFBay #Autonom…",Everywhere,Sun Jul 25 13:00:07 +0000 2021,1419281308115742724
4589,"RT @Wajdialkayal1: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #…","Mission Viejo, CA",Sun Jul 25 13:00:02 +0000 2021,1419281285898391555
4590,"RT @Wajdialkayal1: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #…","Las Vegas, NV",Sun Jul 25 12:57:01 +0000 2021,1419280527127814144
4591,"RT @stratorob: Success is the sum of small efforts repeated day in and day out.

#Business #ThinkBigSundayWithMarsha #Insurtech #Fintech #I…",USA|EUROPE|ASIA|GLOBAL✈️,Sun Jul 25 12:56:54 +0000 2021,1419280497327448067
4592,"RT @jamesvgingerich: As 'Anywhere Work' Evolves, Security Will Be Key Challenge. (Dark Reading) #RemoteWork #CyberSecurity https://t.co/KCu…",Internet,Sun Jul 25 12:56:11 +0000 2021,1419280319933558785
4593,"RT @Wajdialkayal1: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #…",Lebanon ,Sun Jul 25 12:55:07 +0000 2021,1419280050512347140
4594,"RT @stratorob: Success is the sum of small efforts repeated day in and day out.

#Business #ThinkBigSundayWithMarsha #Insurtech #Fintech #I…","Berlin, Germany",Sun Jul 25 12:53:06 +0000 2021,1419279542124957703
4595,"RT @stratorob: Success is the sum of small efforts repeated day in and day out.

#Business #ThinkBigSundayWithMarsha #Insurtech #Fintech #I…",LON | NYC | HKG  | SYD | SIN,Sun Jul 25 12:52:59 +0000 2021,1419279513352122375
4596,"Success is the sum of small efforts repeated day in and day out.

#Business #ThinkBigSundayWithMarsha #Insurtech #Fintech #Insurance #SundayMorning #Success #Innovation #RemoteWork #Careers #Family #Lifestyle #Strategy #HR #Banking #MondayMorning #MondayMotivation https://t.co/3yITzgSwDU",Hamburg,Sun Jul 25 12:52:51 +0000 2021,1419279480938504192
4597,"60 Freelance Statistics To Help You Thrive in the Gig Economy
#income #workers #jobs #freelance #work #remotework
via https://t.co/2D6imefScd
☛ https://t.co/4wpxR4hOQ5 https://t.co/dRI9yRv1Pp","Chicago, IL",Sun Jul 25 12:52:04 +0000 2021,1419279280274649095
4598,"RT @sayalook: Trying to stay active with #twitter #DEVCommunity

#webdevelopers #webdesign #programming #programmers #engineer #programmer…",Global,Sun Jul 25 12:51:42 +0000 2021,1419279189207920649
4599,"RT @WajdiAlkayal: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #c…","Hyderabad, India",Sun Jul 25 12:51:28 +0000 2021,1419279131779366920
4600,"RT @alkayal_wajdi: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #…",Lebanon,Sun Jul 25 12:51:24 +0000 2021,1419279116625395719
4601,"RT @WajdiAlkayal: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #c…",Lebanon,Sun Jul 25 12:51:22 +0000 2021,1419279105153974276
4602,"RT @AlkayalWajdi: SENIOR/MIDDLE PHP DEVELOPER
#vacancy #lebanon
#python #programming #php #javascript #java #mysql #sql #html #developer #c…",Lebanon,Sun Jul 25 12:51:18 +0000 2021,1419279089848967171
4603,"Remote Head of DevRel with competitive compensation

Check out this role working with Api, Code reviews &amp; Github

#remotework #remotejobs #api #codereviews #github

https://t.co/FEc2CS3LhS",Remote,Sun Jul 25 12:43:12 +0000 2021,1419277052000231431
4604,"TravelTime are looking for a tech-savvy DevRel to increase brand awareness.

Remote Head of DevRel, with competitive compensation

#remotework #remotejobs #api #codereviews #github

https://t.co/FBuLHx9OVq",London | New York,Sun Jul 25 12:42:11 +0000 2021,1419276793698299906
4605,"RT @sayalook: Trying to stay active with #twitter #DEVCommunity

#webdevelopers #webdesign #programming #programmers #engineer #programmer…",World,Sun Jul 25 12:38:25 +0000 2021,1419275848516096002
4606,"How does work… well, work? Here are the 5 things every employee making a career change in 2021 should know
#search #remote #icon #jobs #word #remotework
via https://t.co/VDVwNldo4B
☛ https://t.co/cPXJDCZcI4 https://t.co/wVv8YjM2LH","Chicago, IL",Sun Jul 25 12:38:14 +0000 2021,1419275801451765760
4607,More Work-From-Home Injury #Claims Possible After N.Y. Appellate Ruling.  (Carrier Management) #RemoteWork #Insurance # https://t.co/eoDJUYEmbi https://t.co/hVQw4sadv4,"Waterloo, Ontario Canada",Sun Jul 25 12:37:00 +0000 2021,1419275489563140098
4608,Shout out to @mondaydotcom for putting this article together - it couldn't be more timely. I want to encourage anyone struggling to transition to remote teams to confidently know that you CAN manage a remote team using the right tools. #remotework https://t.co/373U8escuR,"Tampa, Florida",Sun Jul 25 12:30:08 +0000 2021,1419273763393318914
4609,"Hop by our virtual cafe at @workfrom where we host free, interactive workshops on remote workstyle. We help you identify ➕&amp;➖behaviours that affect your productivity, team dynamics &amp; mental health. 

Our next workshop 👇🏽

https://t.co/uYbxOf72xE 

Limited seats. 

#remotework","Dublin City, Ireland",Sun Jul 25 12:27:41 +0000 2021,1419273147581308933
4610,"RT @JobTripper: 🌈123FormBuilder are looking for an Experienced Java Backend Engineer (Romania, remote)

Fully remote! Based in 🇷🇴 Romania…",World,Sun Jul 25 12:25:25 +0000 2021,1419272574412931073
4611,Why Energy Concerns Around Blockchain May Be a Misconception https://t.co/dpmcsvUtSt #remotework #adminservices #adminsupport #onlinebusinessmanager #digitalmarketing #entrepreneurmindset,Republic of the Philippines,Sun Jul 25 12:24:21 +0000 2021,1419272306166312966
4612,"👋 Railroad19 is hiring remotely for a Senior Scala Software Developer (Remote United States).
    
    #RemoteJob #RemoteWork  #Jobtype: 
    Apply now! 👇
    https://t.co/SyWAymGakL",Worldwide,Sun Jul 25 12:22:01 +0000 2021,1419271721367085056
4613,The Work-From-Home Revolution Will Be The Best Thing To Ever Happen To Silicon Valley. (Forbes) #RemoteWork https://t.co/n9gB1gftmB https://t.co/4q6VOZZndO,"Waterloo, Ontario Canada",Sun Jul 25 12:19:00 +0000 2021,1419270959941488641
4614,"👉𝗬𝗼𝘂 𝗗𝗲𝘀𝗲𝗿𝘃𝗲 𝗘𝘅𝗽𝗲𝗿𝘁𝗹𝘆 𝗠𝗮𝗻𝗮𝗴𝗲𝗱 𝗜𝗧
🤙𝟯𝟬𝟱-𝟲𝟳𝟳-𝟮𝟯𝟴𝟵
#ExpertlyManagedIT #ManagedIT #ITSupport #ManagedServices #StressFreeIT #CyberSecurity #ITMS #RemoteWork #HollywoodFL https://t.co/Nhz7gWvRp6","Hollywood, FL",Sun Jul 25 12:11:06 +0000 2021,1419268972436930561
4615,"My series on #hybridwork and the agile #workforce, Part 2: How companies can thrive in the future of work https://t.co/Vtn0P9PBSg 
#RemoteWork #ReturntotheOffice https://t.co/lvW7obUqaU","Washington, DC",Sun Jul 25 12:08:04 +0000 2021,1419268207836286984
4616,"RT @python_works: Check out MTE

They're looking for a Remote Machine Learning Trainee and offering €20K - 180K

#remotework #remotejobs #p…","Cancún, Quintana Roo, México",Sun Jul 25 12:07:51 +0000 2021,1419268156506378242
4617,"RT @python_works: Check out MTE

They're looking for a Remote Machine Learning Trainee and offering €20K - 180K

#remotework #remotejobs #p…",World,Sun Jul 25 12:07:24 +0000 2021,1419268039758028802
4618,"Check out MTE

They're looking for a Remote Machine Learning Trainee and offering €20K - 180K

#remotework #remotejobs #python

https://t.co/ix5g6wkwBH","London, England",Sun Jul 25 12:07:07 +0000 2021,1419267968387764227
4619,"RT @stratorob: It is difficult to imagine a world without banks. They have been integrated into our everyday lives.

#Business #ThinkBigSun…",Global,Sun Jul 25 12:06:32 +0000 2021,1419267822681796610
4620,"We are looking for an insightful, detail-oriented Trainees to work with our internal projects and management.

Remote Machine Learning Trainee, €20K - 180K

#remotework #remotejobs #python

https://t.co/XnUggbVazf",Remote,Sun Jul 25 12:02:07 +0000 2021,1419266711862366210
4621,"Are you intentionally creating the future state or are you letting it happen to you?

#remotework #work #HR #returntowork #workplaceculture #change #Careers https://t.co/U5Ddritpdf","Chicago, USA",Sun Jul 25 12:00:13 +0000 2021,1419266234214985729
4622,"Senior Software Engineer, eCommerce (REMOTE)
from WW
#100DaysOfCode #remotework
https://t.co/wEdZTS1iDx",United States US,Sun Jul 25 11:46:15 +0000 2021,1419262719161733121
4623,"RT @stratorob: Limiting our work and focusing is the only way we’re gonna get to the point of doing high-quality work.

#RemoteWork #Sunday…",USA|EUROPE|ASIA|GLOBAL✈️,Sun Jul 25 11:45:44 +0000 2021,1419262587984810001
4624,"Michigan Medicine remote work policy launches with focus on flexibility - Michigan Medicine Headlines
#departments #workforce #michigan #site #future #remotework
via https://t.co/nENIvu2RgO
☛ https://t.co/7RooHXoeDy https://t.co/WCbToMyFvt","Chicago, IL",Sun Jul 25 11:45:06 +0000 2021,1419262431101128706
4625,"The digital nomad experience is not as carefree as I expected and I'm not sure that I've enjoyed it enough to do it again anytime soon.
Keep reading --&gt;  https://t.co/tR9esSeASS

#RemoteWork #DigitalNomad #WFH https://t.co/3A8woI6WlD","Buffalo, NY",Sun Jul 25 11:44:17 +0000 2021,1419262224330285056
4626,"The hidden reason companies want you back in the office
by Jim Grey

https://t.co/CgItCzZ8Vz

#remotework #Management https://t.co/bwyZtf3MOP","Budapest, Hungary",Sun Jul 25 11:33:03 +0000 2021,1419259395943317505
4627,"RT @stratorob: It is difficult to imagine a world without banks. They have been integrated into our everyday lives.

#Business #ThinkBigSun…","Berlin, Germany",Sun Jul 25 11:27:06 +0000 2021,1419257900669804545
4628,Post by #thepeopleengine -  Tips To Source Great Talent https://t.co/RoN1DzrzwT #peopleoperations #remotework #workglobally,Worldwide,Sun Jul 25 11:26:20 +0000 2021,1419257705093636098
4629,"It is difficult to imagine a world without banks. They have been integrated into our everyday lives.

#Business #ThinkBigSundayWithMarsha #Insurtech #Fintech #Insurance #SundayMorning #Success #Innovation #RemoteWork #Careers #Family #Lifestyle #Strategy #HR #Banking https://t.co/7ympGQaiMm",Hamburg,Sun Jul 25 11:25:41 +0000 2021,1419257545080856578
4630,"👋 Gaggle is hiring remotely for a Operations Representative.
    
    #RemoteJob #RemoteWork  #Product 
    Apply now! 👇
    https://t.co/BS3ariSzEg",Worldwide,Sun Jul 25 11:22:01 +0000 2021,1419256620236877826
4631,"As 'Anywhere Work' Evolves, Security Will Be Key Challenge. (Dark Reading) #RemoteWork #CyberSecurity https://t.co/KCu1QXH5LP https://t.co/6FAxCmt83N","Waterloo, Ontario Canada",Sun Jul 25 11:19:41 +0000 2021,1419256035248848900
4632,"👍 Featured opportunity:

💼 Solidity Developer / Smart Contract Engineer at
🏛️ PinkPanda Defi @PinkPandaDefi 
🌍 Remote

Apply now,
    or share with your friends! 👇

#CryptoJobs #TechJobs #HiringNow #RemoteJobs #RemoteWork
https://t.co/929HKHoRvB",Turn 🔔 Notifications ON ,Sun Jul 25 11:17:21 +0000 2021,1419255445932449792
4633,"RT @JobTripper: 😲xDesign are on the lookout for a Java Developer (OPEN TO UK REMOTE)

Fully remote! Based in 🇬🇧 UK

https://t.co/1TgTMw055h…",Greater Detroit Area,Sun Jul 25 11:15:47 +0000 2021,1419255052590530561
4634,"RT @stratorob: Limiting our work and focusing is the only way we’re gonna get to the point of doing high-quality work.

#RemoteWork #Sunday…","Berlin, Germany",Sun Jul 25 11:15:07 +0000 2021,1419254883673427972
4635,"Limiting our work and focusing is the only way we’re gonna get to the point of doing high-quality work.

#RemoteWork #SundayMotivation #Entrepreneurship #ThinkBigSundayWithMarsha #Insurtech #Fintech #Quotes #Business #B2B #B2C #Success #Marketing #PositiveVibes #Careers #HR #SMM https://t.co/POgNS6SXQS",Hamburg,Sun Jul 25 11:13:41 +0000 2021,1419254524339007498
4636,"Do labour laws still make sense for remote work force? - Toronto Sun
#labour #continues #laws #loaded #receive #remotework
via https://t.co/MNyLxjH611
☛ https://t.co/DKCEBCrynj https://t.co/aijH8PVAkc","Chicago, IL",Sun Jul 25 11:11:07 +0000 2021,1419253877979951110
4637,"Uberall is hiring remote for the following role:

👉 (Senior) Product Manager

Apply now 👇
https://t.co/DQM5fq4SHF
#remotework #remotejobs",Worldwide,Sun Jul 25 11:00:46 +0000 2021,1419251274181226499
4638,"Virtual Telesales Representative
from Comcast
#Telesales #remotework
https://t.co/ChRF1WClZQ",United States US,Sun Jul 25 10:56:10 +0000 2021,1419250115253055489
4639,RT @RemoteGameJobs: Sadetta is a Finish indie studio with focus on VR and mobile games. Studio is growing and looking for Lead Artist to wo…,Ireland,Sun Jul 25 10:56:04 +0000 2021,1419250091156779011
4640,Looking to #travel as a #digitalnomad but don't know where to start❓💻 Missed our #traveltalk❓✈️ Watch it now❗Our #experts have gathered #tips and #tricks on how you can make the most out of your #remotework #trip to start your #nomad #adventure. 🗺️ ⬇️ https://t.co/ZJesNrk88y,Germany,Sun Jul 25 10:55:59 +0000 2021,1419250068020891652
4641,"Check out Qonto

They're looking for a Remote Front End Engineer and offering €45K - 85K

#remotework #remotejobs #ember #javascript

https://t.co/SkXiidDecB",London | New York,Sun Jul 25 10:50:01 +0000 2021,1419248568662208512
4642,"🙌🏠💻 New Remote job, @helpscout is hiring a DevOps Engineer (US ideal)  #remotejob #SoftwareDevelopment #remotework  https://t.co/iFNNpJCH9t",Global,Sun Jul 25 10:46:05 +0000 2021,1419247576625434628
4643,"🙌🏠💻 New Remote job, @helpscout is hiring a Senior Java Engineer (Anywhere)  #remotejob #SoftwareDevelopment #remotework  https://t.co/SdkOb6hMQZ",Global,Sun Jul 25 10:46:05 +0000 2021,1419247576017215488
4644,"🙌🏠💻 New Remote job, @helpscout is hiring a Java Engineer (Anywhere)  #remotejob #SoftwareDevelopment #remotework  https://t.co/y5EQVYoLeb",Global,Sun Jul 25 10:46:04 +0000 2021,1419247575467761667
4645,👀👋 Is this you? Visuary is hiring for a Experienced Frontend Developer  #remotejob #SoftwareDevelopment #remotework  https://t.co/dOAJPmMLXM,Global,Sun Jul 25 10:46:04 +0000 2021,1419247574960287746
4646,"RT @Remote_Works_: Software Engineering position for one of the most exciting banks for SME businesses

Check out this Remote Front End Eng…",Hometown,Sun Jul 25 10:45:07 +0000 2021,1419247336174362624
4647,"Software Engineering position for one of the most exciting banks for SME businesses

Check out this Remote Front End Engineer role working with Ember, Javascript &amp; Ember.js

#remotework #remotejobs #ember #javascript

https://t.co/NeEF0CU8dt",Remote,Sun Jul 25 10:42:00 +0000 2021,1419246551642300423
4648,"RT @Remote_Works_: Remote Senior Clojure Cloud Engineer £50K - 85K

Check out this role working with Sql, Aws &amp; Clojure

#remotework #remot…",127.0.0.1,Sun Jul 25 10:38:58 +0000 2021,1419245788551684096
4649,"RT @Functionalworks: Join the team responsible for cloud development + architecture for smart speakers and other exciting products

Check o…",127.0.0.1,Sun Jul 25 10:38:56 +0000 2021,1419245780301398016
4650,"Join the team responsible for cloud development + architecture for smart speakers and other exciting products

Check out this Remote Senior Clojure Cloud Engineer role working with Sql, Aws &amp; Clojure

#remotework #remotejobs #sql #aws #clojure

https://t.co/gDP5apu25F",London | New York,Sun Jul 25 10:38:10 +0000 2021,1419245586927308801
4651,"Amid the #COVID19 outbreak, the challenges of #RemoteWork are many and #TeamCoaching hase become more important than ever. In this post, our co-founder Phil Sandahl looks at the many challenges found in coaching #VirtualTeams and how best to address them: https://t.co/7gw3U9H2Ua",Worldwide,Sun Jul 25 10:30:17 +0000 2021,1419243599494098946
4652,"Remote Senior Clojure Cloud Engineer £50K - 85K

Check out this role working with Sql, Aws &amp; Clojure

#remotework #remotejobs #sql #aws #clojure

https://t.co/lNpH6DCy1C",Remote,Sun Jul 25 10:30:11 +0000 2021,1419243575171244035
4653,"RT @codecidedotnet: The best — and worst — cities for remote work - Yahoo News
#june #2021 #businesses #market #jobs #remotework
via https:…","Carnegie, VIC, AU, 3163",Sun Jul 25 10:28:32 +0000 2021,1419243160585359365
